processing_time_s,estimator_variant,valid,confirmed,status,failure_reason,truth_position_x_m,truth_position_y_m,truth_position_z_m,estimate_position_x_m,estimate_position_y_m,estimate_position_z_m,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,publication_motion_phase_evaluator_only,last_accepted_update_processing_time_s,time_since_last_accepted_update_s,correction_status,truth_used_by_tracker,batch_optimization_count,batch_optimization_budget,split,source_model_comparison,paired_recording_id,paired_session_id,paired_origin_asset_id,snr_db,trajectory_kind,sequence_seed,duration_s,frame_length_samples,hop_length_samples,tracker_frame_stride,qc_alpha_m2_s3,calibration_source_model,calibration_selection_keys,result_scope
3.9746458333333328,equal_weight_srp_phat,True,True,confirmed,,97.82252083333333,43.076062500000006,45.96196875,97.54352459986964,43.08589105601334,44.9841789772255,1.0168620056539823,1.0330715038633798,9.896844982037804,True,0,after_manoeuvre,3.9746458333333328,0.0,measurement_correction_available,False,2,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,-6.0,constant_velocity,7051807767926021858,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.6273124999999995,equal_weight_srp_phat,True,True,confirmed,,102.3911875,41.1180625,46.940968749999996,101.69986004754796,41.696594608307606,45.963349530014696,1.3298016341324528,0.7769668659948357,6.492409927825497,True,0,after_manoeuvre,4.6273124999999995,0.0,measurement_correction_available,False,2,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,-6.0,constant_velocity,7051807767926021858,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.642312499999999,equal_weight_srp_phat,True,True,confirmed,,102.49618749999999,41.073062500000006,46.96346875,102.75407663681924,41.45998806737496,46.60599961828584,0.5865171623288401,0.5687001336385317,7.151819162068966,True,0,after_manoeuvre,4.642312499999999,0.0,measurement_correction_available,False,2,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,-6.0,constant_velocity,7051807767926021858,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.6573125,equal_weight_srp_phat,True,True,confirmed,,102.6011875,41.028062500000004,46.98596875,102.76590646148354,40.637876681972806,45.917367226571955,1.149472280977017,0.8171252284875429,11.099026985064468,True,0,after_manoeuvre,4.6573125,0.0,measurement_correction_available,False,2,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,-6.0,constant_velocity,7051807767926021858,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5313125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5463125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5613125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2139791666666666,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.49785416666667,51.3580625,41.82096875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2289791666666665,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.60285416666666,51.3130625,41.84346875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2439791666666666,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.70785416666666,51.2680625,41.86596875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.8966458333333334,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,83.27652083333334,49.3100625,42.84496875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.9116458333333333,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,83.38152083333333,49.2650625,42.86746875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.9266458333333334,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,83.48652083333333,49.2200625,42.88996875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
2.5793125,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,88.0551875,47.2620625,43.86896875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
2.5943125,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,88.1601875,47.2170625,43.89146875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
2.6093124999999997,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,88.2651875,47.1720625,43.91396875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.2619791666666664,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,92.83385416666667,45.2140625,44.89296875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.2769791666666666,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,92.93885416666666,45.1690625,44.91546875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.2919791666666662,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,93.04385416666666,45.1240625,44.937968749999996,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.944645833333333,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,97.61252083333333,43.1660625,45.91696875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.959645833333333,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,97.71752083333334,43.1210625,45.93946875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.9746458333333328,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,97.82252083333333,43.076062500000006,45.96196875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.6273124999999995,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,102.3911875,41.1180625,46.940968749999996,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.642312499999999,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,102.49618749999999,41.073062500000006,46.96346875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.6573125,all_6_equal_gcc_wls,False,False,computational_budget_exceeded,computational_budget_exceeded,102.6011875,41.028062500000004,46.98596875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5313125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5463125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5613125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2139791666666666,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.49785416666667,51.3580625,41.82096875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2289791666666665,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.60285416666666,51.3130625,41.84346875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2439791666666666,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.70785416666666,51.2680625,41.86596875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.8966458333333334,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,83.27652083333334,49.3100625,42.84496875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.9116458333333333,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,83.38152083333333,49.2650625,42.86746875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.9266458333333334,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,83.48652083333333,49.2200625,42.88996875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
2.5793125,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,88.0551875,47.2620625,43.86896875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
2.5943125,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,88.1601875,47.2170625,43.89146875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
2.6093124999999997,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,88.2651875,47.1720625,43.91396875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.2619791666666664,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,92.83385416666667,45.2140625,44.89296875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.2769791666666666,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,92.93885416666666,45.1690625,44.91546875,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.2919791666666662,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,93.04385416666666,45.1240625,44.937968749999996,nan,nan,nan,nan,nan,nan,False,0,during_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.944645833333333,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,97.61252083333333,43.1660625,45.91696875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.959645833333333,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,97.71752083333334,43.1210625,45.93946875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
3.9746458333333328,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,97.82252083333333,43.076062500000006,45.96196875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.6273124999999995,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,102.3911875,41.1180625,46.940968749999996,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.642312499999999,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,102.49618749999999,41.073062500000006,46.96346875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
4.6573125,equal_weight_srp_phat,False,False,computational_budget_exceeded,computational_budget_exceeded,102.6011875,41.028062500000004,46.98596875,nan,nan,nan,nan,nan,nan,False,0,after_manoeuvre,nan,nan,prediction_without_correction,False,4,4,evaluation,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,recorded_source_approximation,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5313125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5463125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
0.5613125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
1.2139791666666666,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,78.49785416666667,51.3580625,41.82096875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,0,4,evaluation,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,10.0,constant_velocity,14189773874213735854,4.5,1024,512,64,1.0,random_broadband,station_id|estimator_variant|source_model,held_out_independent_recording_tracking_feasibility
